name,year,countM,pattern,gender,countF,totalcount
Reece,1970,36,regular,unisex,0,36
Reece,1971,36,regular,unisex,0,36
Reece,1972,36,regular,unisex,0,36
Reece,1973,31,regular,unisex,0,31
Reece,1974,17,regular,unisex,0,17
Reece,1975,23,regular,unisex,0,23
Reece,1976,27,regular,unisex,0,27
Reece,1977,27,regular,unisex,0,27
Reece,1978,16,regular,unisex,0,16
Reece,1979,33,regular,unisex,0,33
Reece,1980,41,regular,unisex,0,41
Reece,1981,31,regular,unisex,0,31
Reece,1982,40,regular,unisex,0,40
Reece,1983,42,regular,unisex,0,42
Reece,1984,51,regular,unisex,0,51
Reece,1985,67,regular,unisex,0,67
Reece,1986,107,regular,unisex,0,107
Reece,1987,115,regular,unisex,0,115
Reece,1988,152,regular,unisex,0,152
Reece,1989,140,regular,unisex,0,140
Reece,1990,165,regular,unisex,0,165
Reece,1991,166,regular,unisex,0,166
Reece,1992,216,regular,unisex,0,216
Reece,1993,220,regular,unisex,0,220
Reece,1994,252,regular,unisex,6,258
Reece,1995,260,regular,unisex,11,271
Reece,1996,256,regular,unisex,28,284
Reece,1997,293,regular,unisex,34,327
Reece,1998,485,regular,unisex,43,528
Reece,1999,564,regular,unisex,78,642
Reece,2000,660,regular,unisex,102,762
Reece,2001,798,regular,unisex,104,902
Reece,2002,779,regular,unisex,152,931
Reece,2003,757,regular,unisex,180,937
Reece,2004,695,regular,unisex,219,914
Reece,2005,779,regular,unisex,218,997
Reece,2006,699,regular,unisex,227,926
Reece,2007,676,regular,unisex,253,929
Reece,2008,716,regular,unisex,244,960
Reece,2009,654,regular,unisex,269,923
Reece,2010,630,regular,unisex,202,832
Reece,2011,617,regular,unisex,221,838
Reece,2012,558,regular,unisex,198,756
Reece,2013,510,regular,unisex,225,735
Reece,2014,512,regular,unisex,217,729
Reece,2015,492,regular,unisex,179,671
Reece,2016,477,regular,unisex,176,653
Reece,2017,457,regular,unisex,159,616
Reece,2018,455,regular,unisex,147,602
Reece,2019,477,regular,unisex,132,609
Baby,1920,6,regular,unisex,10,16
Baby,1921,7,regular,unisex,8,15
Baby,1922,9,regular,unisex,13,22
Baby,1923,10,regular,unisex,12,22
Baby,1924,11,regular,unisex,24,35
Baby,1925,12,regular,unisex,31,43
Baby,1926,11,regular,unisex,36,47
Baby,1927,11,regular,unisex,36,47
Baby,1928,9,regular,unisex,43,52
Baby,1929,15,regular,unisex,38,53
Baby,1930,11,regular,unisex,28,39
Baby,1931,12,regular,unisex,29,41
Baby,1932,6,regular,unisex,22,28
Baby,1933,12,regular,unisex,16,28
Baby,1934,8,regular,unisex,17,25
Baby,1935,5,regular,unisex,17,22
Baby,1936,10,regular,unisex,14,24
Baby,1937,6,regular,unisex,7,13
Baby,1938,7,regular,unisex,12,19
Baby,1939,0,regular,unisex,12,12
Baby,1940,0,regular,unisex,9,9
Baby,1941,0,regular,unisex,12,12
Baby,1942,0,regular,unisex,12,12
Baby,1943,0,regular,unisex,5,5
Baby,1944,5,regular,unisex,8,13
Baby,1945,0,regular,unisex,9,9
Baby,1946,0,regular,unisex,6,6
Baby,1947,6,regular,unisex,12,18
Baby,1948,6,regular,unisex,10,16
Baby,1949,5,regular,unisex,5,10
Baby,1950,6,regular,unisex,10,16
Baby,1951,0,regular,unisex,0,0
Baby,1952,9,regular,unisex,7,16
Baby,1953,5,regular,unisex,5,10
Baby,1954,0,regular,unisex,10,10
Baby,1955,0,regular,unisex,6,6
Baby,1956,5,regular,unisex,0,5
Baby,1957,0,regular,unisex,5,5
Baby,1958,0,regular,unisex,0,0
Baby,1959,0,regular,unisex,5,5
Baby,1960,0,regular,unisex,0,0
Baby,1961,0,regular,unisex,5,5
Baby,1962,0,regular,unisex,0,0
Baby,1963,0,regular,unisex,0,0
Baby,1964,0,regular,unisex,0,0
Baby,1965,0,regular,unisex,0,0
Baby,1966,0,regular,unisex,0,0
Baby,1967,0,regular,unisex,0,0
Baby,1968,0,regular,unisex,7,7
Baby,1969,0,regular,unisex,8,8
Baby,1970,11,regular,unisex,0,11
Baby,1971,13,regular,unisex,19,32
Baby,1972,13,regular,unisex,9,22
Baby,1973,24,regular,unisex,12,36
Baby,1974,20,regular,unisex,17,37
Baby,1975,36,regular,unisex,17,53
Baby,1976,37,regular,unisex,32,69
Baby,1977,18,regular,unisex,29,47
Baby,1978,19,regular,unisex,12,31
Baby,1979,24,regular,unisex,22,46
Baby,1980,22,regular,unisex,22,44
Baby,1981,45,regular,unisex,23,68
Baby,1982,63,regular,unisex,32,95
Baby,1983,54,regular,unisex,60,114
Baby,1984,88,regular,unisex,53,141
Baby,1985,91,regular,unisex,100,191
Baby,1986,103,regular,unisex,81,184
Baby,1987,139,regular,unisex,109,248
Baby,1988,171,regular,unisex,161,332
Baby,1989,266,regular,unisex,226,492
Baby,1990,271,regular,unisex,227,498
Baby,1991,314,regular,unisex,263,577
Baby,1992,333,regular,unisex,294,627
Baby,1993,331,regular,unisex,296,627
Baby,1994,373,regular,unisex,299,672
Baby,1995,334,regular,unisex,308,642
Baby,1996,264,regular,unisex,219,483
Baby,1997,240,regular,unisex,235,475
Baby,1998,225,regular,unisex,234,459
Baby,1999,267,regular,unisex,240,507
Baby,2000,281,regular,unisex,263,544
Baby,2001,268,regular,unisex,251,519
Baby,2002,227,regular,unisex,237,464
Baby,2003,245,regular,unisex,245,490
Baby,2004,226,regular,unisex,210,436
Baby,2005,185,regular,unisex,128,313
Baby,2006,33,regular,unisex,22,55
Baby,2007,18,regular,unisex,28,46
Baby,2008,21,regular,unisex,26,47
Baby,2009,16,regular,unisex,24,40
Baby,2010,21,regular,unisex,20,41
Baby,2011,16,regular,unisex,16,32
Baby,2012,20,regular,unisex,11,31
Baby,2013,16,regular,unisex,18,34
Baby,2014,12,regular,unisex,16,28
Baby,2015,13,regular,unisex,27,40
Baby,2016,15,regular,unisex,23,38
Baby,2017,28,regular,unisex,27,55
Baby,2018,29,regular,unisex,22,51
Baby,2019,17,regular,unisex,12,29
Randy,1920,7,regular,unisex,0,7
Randy,1921,0,regular,unisex,0,0
Randy,1922,8,regular,unisex,0,8
Randy,1923,7,regular,unisex,6,13
Randy,1924,5,regular,unisex,5,10
Randy,1925,7,regular,unisex,0,7
Randy,1926,13,regular,unisex,5,18
Randy,1927,12,regular,unisex,7,19
Randy,1928,9,regular,unisex,0,9
Randy,1929,12,regular,unisex,0,12
Randy,1930,21,regular,unisex,0,21
Randy,1931,14,regular,unisex,0,14
Randy,1932,18,regular,unisex,0,18
Randy,1933,19,regular,unisex,0,19
Randy,1934,33,regular,unisex,0,33
Randy,1935,48,regular,unisex,0,48
Randy,1936,60,regular,unisex,6,66
Randy,1937,80,regular,unisex,0,80
Randy,1938,101,regular,unisex,7,108
Randy,1939,137,regular,unisex,0,137
Randy,1940,181,regular,unisex,7,188
Randy,1941,207,regular,unisex,8,215
Randy,1942,379,regular,unisex,34,413
Randy,1943,585,regular,unisex,49,634
Randy,1944,804,regular,unisex,38,842
Randy,1945,1107,regular,unisex,50,1157
Randy,1946,1637,regular,unisex,109,1746
Randy,1947,2501,regular,unisex,120,2621
Randy,1948,3142,regular,unisex,163,3305
Randy,1949,3622,regular,unisex,163,3785
Randy,1950,4356,regular,unisex,200,4556
Randy,1951,6033,regular,unisex,227,6260
Randy,1952,8650,regular,unisex,239,8889
Randy,1953,10666,regular,unisex,205,10871
Randy,1954,12638,regular,unisex,195,12833
Randy,1955,14960,regular,unisex,190,15150
Randy,1956,16546,regular,unisex,195,16741
Randy,1957,16463,regular,unisex,154,16617
Randy,1958,15184,regular,unisex,145,15329
Randy,1959,15024,regular,unisex,188,15212
Randy,1960,14214,regular,unisex,153,14367
Randy,1961,12591,regular,unisex,152,12743
Randy,1962,11849,regular,unisex,131,11980
Randy,1963,10533,regular,unisex,118,10651
Randy,1964,10298,regular,unisex,106,10404
Randy,1965,8863,regular,unisex,114,8977
Randy,1966,7764,regular,unisex,87,7851
Randy,1967,6795,regular,unisex,87,6882
Randy,1968,5711,regular,unisex,57,5768
Randy,1969,5266,regular,unisex,67,5333
Randy,1970,5041,regular,unisex,58,5099
Randy,1971,4344,regular,unisex,67,4411
Randy,1972,3739,regular,unisex,47,3786
Randy,1973,3347,regular,unisex,47,3394
Randy,1974,3347,regular,unisex,41,3388
Randy,1975,3384,regular,unisex,39,3423
Randy,1976,3318,regular,unisex,55,3373
Randy,1977,3396,regular,unisex,45,3441
Randy,1978,3217,regular,unisex,50,3267
Randy,1979,3417,regular,unisex,41,3458
Randy,1980,3393,regular,unisex,52,3445
Randy,1981,3339,regular,unisex,38,3377
Randy,1982,3231,regular,unisex,42,3273
Randy,1983,2924,regular,unisex,46,2970
Randy,1984,2909,regular,unisex,46,2955
Randy,1985,2882,regular,unisex,57,2939
Randy,1986,2729,regular,unisex,43,2772
Randy,1987,2789,regular,unisex,36,2825
Randy,1988,2717,regular,unisex,36,2753
Randy,1989,2604,regular,unisex,26,2630
Randy,1990,2474,regular,unisex,26,2500
Randy,1991,2160,regular,unisex,24,2184
Randy,1992,2008,regular,unisex,25,2033
Randy,1993,1701,regular,unisex,23,1724
Randy,1994,1644,regular,unisex,21,1665
Randy,1995,1508,regular,unisex,19,1527
Randy,1996,1509,regular,unisex,15,1524
Randy,1997,1362,regular,unisex,14,1376
Randy,1998,1276,regular,unisex,7,1283
Randy,1999,1139,regular,unisex,12,1151
Randy,2000,1136,regular,unisex,10,1146
Randy,2001,1054,regular,unisex,14,1068
Randy,2002,1017,regular,unisex,8,1025
Randy,2003,936,regular,unisex,8,944
Randy,2004,977,regular,unisex,6,983
Randy,2005,1082,regular,unisex,6,1088
Randy,2006,1051,regular,unisex,7,1058
Randy,2007,1004,regular,unisex,6,1010
Randy,2008,1102,regular,unisex,8,1110
Randy,2009,995,regular,unisex,7,1002
Randy,2010,882,regular,unisex,5,887
Randy,2011,841,regular,unisex,0,841
Randy,2012,695,regular,unisex,0,695
Randy,2013,641,regular,unisex,0,641
Randy,2014,547,regular,unisex,0,547
Randy,2015,493,regular,unisex,6,499
Randy,2016,425,regular,unisex,0,425
Randy,2017,382,regular,unisex,5,387
Randy,2018,370,regular,unisex,0,370
Randy,2019,348,regular,unisex,0,348
Remington,1920,0,odd,unisex,0,0
Remington,1921,0,odd,unisex,0,0
Remington,1922,0,odd,unisex,0,0
Remington,1923,0,odd,unisex,0,0
Remington,1924,0,odd,unisex,0,0
Remington,1925,0,odd,unisex,0,0
Remington,1926,0,odd,unisex,0,0
Remington,1927,0,odd,unisex,0,0
Remington,1928,0,odd,unisex,0,0
Remington,1929,0,odd,unisex,0,0
Remington,1930,0,odd,unisex,0,0
Remington,1931,0,odd,unisex,0,0
Remington,1932,0,odd,unisex,0,0
Remington,1933,0,odd,unisex,0,0
Remington,1934,0,odd,unisex,0,0
Remington,1935,0,odd,unisex,0,0
Remington,1936,0,odd,unisex,0,0
Remington,1937,0,odd,unisex,0,0
Remington,1938,0,odd,unisex,0,0
Remington,1939,0,odd,unisex,0,0
Remington,1940,0,odd,unisex,0,0
Remington,1941,0,odd,unisex,0,0
Remington,1942,0,odd,unisex,0,0
Remington,1943,0,odd,unisex,0,0
Remington,1944,0,odd,unisex,0,0
Remington,1945,0,odd,unisex,0,0
Remington,1946,0,odd,unisex,0,0
Remington,1947,0,odd,unisex,0,0
Remington,1948,0,odd,unisex,0,0
Remington,1949,0,odd,unisex,0,0
Remington,1950,0,odd,unisex,0,0
Remington,1951,0,odd,unisex,0,0
Remington,1952,0,odd,unisex,0,0
Remington,1953,0,odd,unisex,0,0
Remington,1954,0,odd,unisex,0,0
Remington,1955,5,odd,unisex,0,5
Remington,1956,0,odd,unisex,0,0
Remington,1957,0,odd,unisex,0,0
Remington,1958,0,odd,unisex,0,0
Remington,1959,0,odd,unisex,0,0
Remington,1960,0,odd,unisex,0,0
Remington,1961,0,odd,unisex,0,0
Remington,1962,0,odd,unisex,0,0
Remington,1963,0,odd,unisex,0,0
Remington,1964,0,odd,unisex,0,0
Remington,1965,0,odd,unisex,0,0
Remington,1966,0,odd,unisex,0,0
Remington,1967,0,odd,unisex,0,0
Remington,1968,0,odd,unisex,0,0
Remington,1969,0,odd,unisex,0,0
Remington,1970,0,odd,unisex,0,0
Remington,1971,0,odd,unisex,0,0
Remington,1972,0,odd,unisex,0,0
Remington,1973,0,odd,unisex,0,0
Remington,1974,0,odd,unisex,0,0
Remington,1975,0,odd,unisex,0,0
Remington,1976,0,odd,unisex,0,0
Remington,1977,5,odd,unisex,0,5
Remington,1978,0,odd,unisex,0,0
Remington,1979,0,odd,unisex,0,0
Remington,1980,0,odd,unisex,0,0
Remington,1981,0,odd,unisex,0,0
Remington,1982,14,odd,unisex,0,14
Remington,1983,106,odd,unisex,0,106
Remington,1984,86,odd,unisex,0,86
Remington,1985,70,odd,unisex,0,70
Remington,1986,62,odd,unisex,0,62
Remington,1987,73,odd,unisex,0,73
Remington,1988,88,odd,unisex,5,93
Remington,1989,142,odd,unisex,5,147
Remington,1990,125,odd,unisex,5,130
Remington,1991,130,odd,unisex,9,139
Remington,1992,127,odd,unisex,12,139
Remington,1993,122,odd,unisex,20,142
Remington,1994,155,odd,unisex,43,198
Remington,1995,140,odd,unisex,44,184
Remington,1996,163,odd,unisex,47,210
Remington,1997,198,odd,unisex,46,244
Remington,1998,225,odd,unisex,51,276
Remington,1999,223,odd,unisex,57,280
Remington,2000,205,odd,unisex,47,252
Remington,2001,192,odd,unisex,38,230
Remington,2002,185,odd,unisex,62,247
Remington,2003,214,odd,unisex,54,268
Remington,2004,221,odd,unisex,54,275
Remington,2005,228,odd,unisex,69,297
Remington,2006,265,odd,unisex,60,325
Remington,2007,272,odd,unisex,55,327
Remington,2008,320,odd,unisex,80,400
Remington,2009,452,odd,unisex,113,565
Remington,2010,468,odd,unisex,121,589
Remington,2011,553,odd,unisex,123,676
Remington,2012,669,odd,unisex,160,829
Remington,2013,872,odd,unisex,242,1114
Remington,2014,1112,odd,unisex,413,1525
Remington,2015,1207,odd,unisex,462,1669
Remington,2016,1417,odd,unisex,703,2120
Remington,2017,1507,odd,unisex,759,2266
Remington,2018,1533,odd,unisex,866,2399
Remington,2019,1645,odd,unisex,832,2477
Karon,1920,0,regular,unisex,0,0
Karon,1921,0,regular,unisex,0,0
Karon,1922,0,regular,unisex,0,0
Karon,1923,0,regular,unisex,0,0
Karon,1924,0,regular,unisex,0,0
Karon,1925,0,regular,unisex,0,0
Karon,1926,0,regular,unisex,0,0
Karon,1927,0,regular,unisex,0,0
Karon,1928,0,regular,unisex,0,0
Karon,1929,0,regular,unisex,0,0
Karon,1930,0,regular,unisex,0,0
Karon,1931,0,regular,unisex,0,0
Karon,1932,0,regular,unisex,0,0
Karon,1933,0,regular,unisex,5,5
Karon,1934,0,regular,unisex,0,0
Karon,1935,5,regular,unisex,6,11
Karon,1936,0,regular,unisex,12,12
Karon,1937,0,regular,unisex,22,22
Karon,1938,0,regular,unisex,24,24
Karon,1939,0,regular,unisex,69,69
Karon,1940,8,regular,unisex,105,113
Karon,1941,6,regular,unisex,128,134
Karon,1942,0,regular,unisex,187,187
Karon,1943,0,regular,unisex,203,203
Karon,1944,0,regular,unisex,187,187
Karon,1945,0,regular,unisex,180,180
Karon,1946,0,regular,unisex,240,240
Karon,1947,6,regular,unisex,236,242
Karon,1948,11,regular,unisex,264,275
Karon,1949,0,regular,unisex,203,203
Karon,1950,0,regular,unisex,221,221
Karon,1951,0,regular,unisex,188,188
Karon,1952,0,regular,unisex,208,208
Karon,1953,6,regular,unisex,172,178
Karon,1954,8,regular,unisex,202,210
Karon,1955,7,regular,unisex,206,213
Karon,1956,0,regular,unisex,245,245
Karon,1957,9,regular,unisex,218,227
Karon,1958,6,regular,unisex,206,212
Karon,1959,10,regular,unisex,164,174
Karon,1960,0,regular,unisex,184,184
Karon,1961,7,regular,unisex,187,194
Karon,1962,0,regular,unisex,160,160
Karon,1963,0,regular,unisex,161,161
Karon,1964,0,regular,unisex,153,153
Karon,1965,6,regular,unisex,130,136
Karon,1966,0,regular,unisex,102,102
Karon,1967,0,regular,unisex,77,77
Karon,1968,0,regular,unisex,92,92
Karon,1969,0,regular,unisex,74,74
Karon,1970,6,regular,unisex,75,81
Karon,1971,0,regular,unisex,57,57
Karon,1972,14,regular,unisex,34,48
Karon,1973,11,regular,unisex,47,58
Karon,1974,9,regular,unisex,34,43
Karon,1975,18,regular,unisex,52,70
Karon,1976,20,regular,unisex,36,56
Karon,1977,29,regular,unisex,46,75
Karon,1978,28,regular,unisex,24,52
Karon,1979,34,regular,unisex,32,66
Karon,1980,25,regular,unisex,18,43
Karon,1981,25,regular,unisex,14,39
Karon,1982,41,regular,unisex,22,63
Karon,1983,30,regular,unisex,24,54
Karon,1984,24,regular,unisex,19,43
Karon,1985,22,regular,unisex,17,39
Karon,1986,27,regular,unisex,24,51
Karon,1987,36,regular,unisex,19,55
Karon,1988,31,regular,unisex,17,48
Karon,1989,42,regular,unisex,20,62
Karon,1990,56,regular,unisex,14,70
Karon,1991,58,regular,unisex,15,73
Karon,1992,71,regular,unisex,19,90
Karon,1993,71,regular,unisex,17,88
Karon,1994,86,regular,unisex,6,92
Karon,1995,69,regular,unisex,7,76
Karon,1996,99,regular,unisex,6,105
Karon,1997,84,regular,unisex,10,94
Karon,1998,73,regular,unisex,5,78
Karon,1999,97,regular,unisex,12,109
Karon,2000,90,regular,unisex,6,96
Karon,2001,81,regular,unisex,6,87
Karon,2002,73,regular,unisex,6,79
Karon,2003,90,regular,unisex,0,90
Karon,2004,87,regular,unisex,7,94
Karon,2005,118,regular,unisex,9,127
Karon,2006,116,regular,unisex,6,122
Karon,2007,111,regular,unisex,0,111
Karon,2008,114,regular,unisex,5,119
Karon,2009,114,regular,unisex,0,114
Karon,2010,111,regular,unisex,0,111
Karon,2011,77,regular,unisex,0,77
Karon,2012,68,regular,unisex,0,68
Karon,2013,78,regular,unisex,0,78
Karon,2014,54,regular,unisex,0,54
Karon,2015,59,regular,unisex,0,59
Karon,2016,66,regular,unisex,0,66
Karon,2017,63,regular,unisex,0,63
Karon,2018,48,regular,unisex,0,48
Karon,2019,55,regular,unisex,0,55
Kai,1920,0,regular,unisex,0,0
Kai,1921,0,regular,unisex,0,0
Kai,1922,0,regular,unisex,0,0
Kai,1923,0,regular,unisex,0,0
Kai,1924,0,regular,unisex,0,0
Kai,1925,0,regular,unisex,0,0
Kai,1926,6,regular,unisex,0,6
Kai,1927,0,regular,unisex,0,0
Kai,1928,0,regular,unisex,0,0
Kai,1929,0,regular,unisex,0,0
Kai,1930,0,regular,unisex,0,0
Kai,1931,0,regular,unisex,0,0
Kai,1932,6,regular,unisex,0,6
Kai,1933,0,regular,unisex,0,0
Kai,1934,0,regular,unisex,0,0
Kai,1935,0,regular,unisex,0,0
Kai,1936,0,regular,unisex,0,0
Kai,1937,0,regular,unisex,0,0
Kai,1938,0,regular,unisex,0,0
Kai,1939,0,regular,unisex,0,0
Kai,1940,0,regular,unisex,0,0
Kai,1941,0,regular,unisex,0,0
Kai,1942,0,regular,unisex,0,0
Kai,1943,0,regular,unisex,0,0
Kai,1944,5,regular,unisex,0,5
Kai,1945,0,regular,unisex,0,0
Kai,1946,0,regular,unisex,0,0
Kai,1947,0,regular,unisex,0,0
Kai,1948,0,regular,unisex,0,0
Kai,1949,5,regular,unisex,0,5
Kai,1950,9,regular,unisex,0,9
Kai,1951,14,regular,unisex,0,14
Kai,1952,5,regular,unisex,0,5
Kai,1953,10,regular,unisex,5,15
Kai,1954,14,regular,unisex,0,14
Kai,1955,22,regular,unisex,0,22
Kai,1956,12,regular,unisex,0,12
Kai,1957,16,regular,unisex,12,28
Kai,1958,20,regular,unisex,9,29
Kai,1959,26,regular,unisex,7,33
Kai,1960,20,regular,unisex,6,26
Kai,1961,23,regular,unisex,9,32
Kai,1962,27,regular,unisex,14,41
Kai,1963,34,regular,unisex,8,42
Kai,1964,32,regular,unisex,6,38
Kai,1965,33,regular,unisex,15,48
Kai,1966,35,regular,unisex,10,45
Kai,1967,40,regular,unisex,14,54
Kai,1968,46,regular,unisex,13,59
Kai,1969,46,regular,unisex,7,53
Kai,1970,58,regular,unisex,21,79
Kai,1971,40,regular,unisex,24,64
Kai,1972,53,regular,unisex,46,99
Kai,1973,53,regular,unisex,44,97
Kai,1974,50,regular,unisex,43,93
Kai,1975,58,regular,unisex,41,99
Kai,1976,54,regular,unisex,42,96
Kai,1977,66,regular,unisex,45,111
Kai,1978,73,regular,unisex,67,140
Kai,1979,86,regular,unisex,56,142
Kai,1980,83,regular,unisex,64,147
Kai,1981,89,regular,unisex,46,135
Kai,1982,95,regular,unisex,40,135
Kai,1983,75,regular,unisex,37,112
Kai,1984,85,regular,unisex,49,134
Kai,1985,99,regular,unisex,33,132
Kai,1986,96,regular,unisex,29,125
Kai,1987,104,regular,unisex,34,138
Kai,1988,93,regular,unisex,43,136
Kai,1989,140,regular,unisex,38,178
Kai,1990,124,regular,unisex,51,175
Kai,1991,155,regular,unisex,53,208
Kai,1992,159,regular,unisex,68,227
Kai,1993,182,regular,unisex,79,261
Kai,1994,214,regular,unisex,88,302
Kai,1995,357,regular,unisex,81,438
Kai,1996,297,regular,unisex,87,384
Kai,1997,322,regular,unisex,128,450
Kai,1998,363,regular,unisex,125,488
Kai,1999,465,regular,unisex,145,610
Kai,2000,622,regular,unisex,131,753
Kai,2001,718,regular,unisex,128,846
Kai,2002,1107,regular,unisex,158,1265
Kai,2003,1216,regular,unisex,148,1364
Kai,2004,1324,regular,unisex,164,1488
Kai,2005,1412,regular,unisex,185,1597
Kai,2006,1451,regular,unisex,180,1631
Kai,2007,1399,regular,unisex,210,1609
Kai,2008,1608,regular,unisex,234,1842
Kai,2009,1756,regular,unisex,235,1991
Kai,2010,1747,regular,unisex,268,2015
Kai,2011,1788,regular,unisex,294,2082
Kai,2012,1937,regular,unisex,281,2218
Kai,2013,1978,regular,unisex,280,2258
Kai,2014,2408,regular,unisex,270,2678
Kai,2015,2849,regular,unisex,311,3160
Kai,2016,2888,regular,unisex,320,3208
Kai,2017,3144,regular,unisex,338,3482
Kai,2018,3439,regular,unisex,316,3755
Kai,2019,3718,regular,unisex,338,4056
Dior,1920,0,regular,unisex,0,0
Dior,1921,0,regular,unisex,0,0
Dior,1922,0,regular,unisex,0,0
Dior,1923,0,regular,unisex,0,0
Dior,1924,0,regular,unisex,0,0
Dior,1925,0,regular,unisex,0,0
Dior,1926,0,regular,unisex,0,0
Dior,1927,0,regular,unisex,0,0
Dior,1928,0,regular,unisex,0,0
Dior,1929,0,regular,unisex,0,0
Dior,1930,0,regular,unisex,0,0
Dior,1931,0,regular,unisex,0,0
Dior,1932,0,regular,unisex,0,0
Dior,1933,0,regular,unisex,0,0
Dior,1934,0,regular,unisex,0,0
Dior,1935,0,regular,unisex,0,0
Dior,1936,0,regular,unisex,0,0
Dior,1937,0,regular,unisex,0,0
Dior,1938,0,regular,unisex,0,0
Dior,1939,0,regular,unisex,0,0
Dior,1940,0,regular,unisex,0,0
Dior,1941,0,regular,unisex,0,0
Dior,1942,0,regular,unisex,0,0
Dior,1943,0,regular,unisex,0,0
Dior,1944,0,regular,unisex,0,0
Dior,1945,0,regular,unisex,0,0
Dior,1946,0,regular,unisex,0,0
Dior,1947,0,regular,unisex,0,0
Dior,1948,0,regular,unisex,0,0
Dior,1949,0,regular,unisex,0,0
Dior,1950,0,regular,unisex,0,0
Dior,1951,0,regular,unisex,0,0
Dior,1952,0,regular,unisex,0,0
Dior,1953,0,regular,unisex,0,0
Dior,1954,0,regular,unisex,0,0
Dior,1955,0,regular,unisex,0,0
Dior,1956,0,regular,unisex,0,0
Dior,1957,0,regular,unisex,0,0
Dior,1958,0,regular,unisex,0,0
